id,esco_occupation,task_id,onet_task,weight,mean_task_SML,weighted_task_SML,has_bottlenecks,onet_occupation,onet_code,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,qD,q19,q20,q21,q22,q23
2569,artistic director,3878,Establish pace of programs and sequences of scenes according to time requirements and cast and set accessibility.,0.0421308040145583,3.125,0.1316587625454947,True,"directors- stage, motion pictures, television, and radio",27-2012.02,4.0,4.0,2.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,4.5,4.0
2569,artistic director,3879,Choose settings and locations for films and determine how scenes will be shot in these settings.,0.040807323260174264,3.2625,0.13313389213631854,False,"directors- stage, motion pictures, television, and radio",27-2012.02,4.0,3.75,2.5,3.25,3.5,3.5,3.0,3.75,2.5,3.75,2.75,2.5,3.0,2.5,3.5,3.75,3.75,3.25,3.75,3.0,3.25,4.0,3.75,3.25
2569,artistic director,3880,"Identify and approve equipment and elements required for productions, such as scenery, lights, props, costumes, choreography, and music.",0.041138193448770274,4.25,0.17483732215727366,False,"directors- stage, motion pictures, television, and radio",27-2012.02,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0
2569,artistic director,3881,"Compile scripts, program notes, and other material related to productions.",0.03595456049409948,3.725,0.13393073784052056,False,"directors- stage, motion pictures, television, and radio",27-2012.02,3.5,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0
2569,artistic director,3882,"Perform producers' duties, such as securing financial backing, establishing and administering budgets, and recruiting cast and crew.",0.032535568545274084,3.8,0.12363516047204151,False,"directors- stage, motion pictures, television, and radio",27-2012.02,4.0,3.5,3.0,4.0,4.0,4.5,3.5,4.0,4.0,4.0,4.0,4.5,3.0,4.0,4.0,3.5,4.0,3.5,4.0,4.5,3.5,4.0,3.0,3.0
2569,artistic director,3883,Select plays or scripts for production and determine how material should be interpreted and performed.,0.037608911437079534,3.4,0.1278702988860704,False,"directors- stage, motion pictures, television, and radio",27-2012.02,4.0,3.5,3.0,3.5,4.0,3.0,4.0,3.5,3.0,3.5,2.5,3.0,4.0,3.0,3.0,3.5,3.5,3.5,3.5,4.0,3.5,4.0,3.0,2.5
2569,artistic director,3884,"Compile cue words and phrases and cue announcers, cast members, and technicians during performances.",0.04279254439175032,3.275,0.1401455828829823,True,"directors- stage, motion pictures, television, and radio",27-2012.02,3.0,4.0,4.5,3.0,1.5,3.0,3.5,3.0,2.0,3.5,4.0,3.0,3.5,3.0,5.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,3.0
2569,artistic director,3885,"Consult with writers, producers, or actors about script changes or ""workshop"" scripts, through rehearsal with writers and actors to create final drafts.",0.04058674313444359,3.95,0.16031763538105218,True,"directors- stage, motion pictures, television, and radio",27-2012.02,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0
2569,artistic director,3886,Review film daily to check on work in progress and to plan for future filming.,0.0350722399911768,4.025,0.14116576596448663,False,"directors- stage, motion pictures, television, and radio",27-2012.02,3.0,4.0,4.5,5.0,4.5,4.0,3.5,4.5,4.5,4.5,3.5,4.5,3.5,4.5,4.5,4.5,4.0,3.5,4.5,4.0,4.0,4.0,3.0,3.0
2569,artistic director,3887,"Collaborate with producers to hire crew members, such as art directors, cinematographers, and costumer designers.",0.042461674203154304,3.7,0.15710819455167094,False,"directors- stage, motion pictures, television, and radio",27-2012.02,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0,3.0
2569,artistic director,3888,Interpret stage-set diagrams to determine stage layouts and supervise placement of equipment and scenery.,0.03893239219146356,3.6,0.14015661188926884,False,"directors- stage, motion pictures, television, and radio",27-2012.02,4.0,3.0,4.0,3.5,4.0,3.5,4.0,3.0,4.0,3.5,4.0,3.5,3.5,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.5,3.0
2569,artistic director,3889,"Hold auditions for parts or negotiate contracts with actors determined suitable for specific roles, working in conjunction with producers.",0.037278041248483516,3.375,0.12581338921363186,True,"directors- stage, motion pictures, television, and radio",27-2012.02,3.0,3.25,3.25,3.75,3.25,3.25,3.25,4.0,2.0,2.25,3.75,4.0,3.75,3.75,3.25,3.25,3.25,3.25,3.75,3.75,3.5,3.75,3.25,3.0
2569,artistic director,3890,Create and approve storyboards in conjunction with art directors.,0.033197308922466084,3.55,0.1178504466747546,True,"directors- stage, motion pictures, television, and radio",27-2012.02,4.0,4.5,3.5,3.5,4.0,3.5,3.5,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.0,3.5,3.5,3.5,2.5,2.0
2569,artistic director,3891,"Confer with stage managers to arrange schedules for rehearsals, costume fittings, and sound or light development.",0.037719201499944864,3.75,0.14144700562479323,False,"directors- stage, motion pictures, television, and radio",27-2012.02,4.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0
2569,artistic director,3892,"Promote and market productions by giving interviews, participating in talk shows, and making other public appearances.",0.032976728796735424,2.925,0.09645693173045111,True,"directors- stage, motion pictures, television, and radio",27-2012.02,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.5,3.0,5.0,2.0,3.0
2569,artistic director,3893,Introduce plays and meet with audiences after shows to explain how the play was interpreted.,0.028785706407852663,2.45,0.07052498069923903,True,"directors- stage, motion pictures, television, and radio",27-2012.02,3.0,3.0,1.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
2569,artistic director,18648,Create graphics for television broadcasts.,0.04202051395169296,4.075,0.17123359435314883,False,"directors- stage, motion pictures, television, and radio",27-2012.02,3.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.5,4.0
2573,foundry operative,10173,"Observe continuous operation of automatic machines to ensure that products meet specifications and to detect jams or malfunctions, making adjustments as necessary.",0.037128083411036704,3.3,0.12252267525642112,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0
2573,foundry operative,10174,"Measure and visually inspect products for surface and dimension defects to ensure conformance to specifications, using precision measuring instruments.",0.03806052386199881,3.4375,0.1308330507756209,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,2.75,4.25,2.5,3.25,2.5,4.0,3.25,4.5,3.5,4.75,4.75,4.25,3.75,2.5,3.5,2.75,2.0,3.25,4.0,2.0,4.0,4.5,1.75,2.0
2573,foundry operative,10175,"Set up, operate, or tend metal or plastic molding, casting, or coremaking machines to mold or cast metal or thermoplastic parts or products.",0.036280410273798434,3.4,0.12335339493091467,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,3.5,3.5,4.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,2.5,2.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0
2573,foundry operative,10176,"Position and secure workpieces on machines, and start feeding mechanisms.",0.03094006950919725,3.8,0.11757226413494955,False,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,3.5,3.0,4.0,4.0,3.5,4.0,3.5,4.0,5.0,4.5,3.0,4.5,3.5,4.0,2.5,4.0,3.5,3.0,4.0,4.0,4.0,4.0,3.0,3.0
2573,foundry operative,10177,"Turn valves and dials of machines to regulate pressure, temperature, and speed and feed rates, and to set cycle times.",0.0356022717640078,3.8,0.13528863270322963,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,3.0,1.0
2573,foundry operative,10178,"Remove finished or cured products from dies or molds, using hand tools, air hoses, and other equipment, stamping identifying information on products when necessary.",0.03153344070526405,3.5875,0.11312621853013478,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,3.75,3.5,3.5,3.75,3.0,3.5,4.0,3.5,3.75,4.0,4.5,3.75,4.25,2.75,4.5,3.5,4.0,3.5,4.5,3.0,4.5,4.0,2.25,2.0
2573,foundry operative,10179,"Skim or pour dross, slag, or impurities from molten metal, using ladles, rakes, hoes, spatulas, or spoons.",0.026701703823005848,3.6,0.09612613376282106,False,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,3.5,3.0,3.0,4.0,2.5,2.5,4.0,3.5,4.0,4.5,4.0,4.5,3.5,4.0,3.0,3.5,2.5,2.5,3.5,3.5,4.0,4.5,3.0,3.0
2573,foundry operative,10180,"Trim excess material from parts, using knives, and grind scrap plastic into powder for reuse.",0.030855302195473423,3.5,0.10799355768415698,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,3.75,3.25,3.75,4.0,3.5,3.5,4.0,3.5,4.0,3.75,4.0,3.5,3.25,4.0,3.25,3.75,3.25,3.75,3.75,3.25,3.5,3.75,2.25,1.75
2573,foundry operative,10182,"Install dies onto machines or presses and coat dies with parting agents, according to work order specifications.",0.032465881156226166,3.2625,0.10591993727218788,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,3.0,2.5,3.0,3.5,3.75,3.5,2.5,2.75,4.25,3.75,3.25,3.5,3.5,4.25,3.25,2.75,4.0,2.75,4.0,3.0,3.75,3.5,2.5,1.5
2573,foundry operative,10183,"Mix and measure compounds, or weigh premixed compounds, and dump them into machine tubs, cavities, or molds.",0.030685767568025768,3.0375,0.09320801898787827,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,3.5,3.5,3.5,3.5,3.0,3.0,2.5,3.5,3.0,2.75,3.0,3.5,3.0,3.0,3.5,3.0,3.0,3.0,3.5,3.0,2.5,3.0,2.0,2.5
2573,foundry operative,10184,"Observe meters and gauges to verify and record temperatures, pressures, and press-cycle times.",0.033991692803255064,3.55,0.12067050945155547,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,3.0,3.0,2.0,3.0,3.5,3.0,2.0,3.0,5.0,5.0,5.0,5.0,3.0,4.0,2.0,2.0,2.0,5.0,5.0,2.0,5.0,4.0,3.5,2.0
2573,foundry operative,10185,"Spray, smoke, or coat molds with compounds to lubricate or insulate molds, using acetylene torches or sprayers.",0.03043146562685428,3.825,0.11640035602271763,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.5,2.0
2573,foundry operative,10186,"Read specifications, blueprints, and work orders to determine setups, temperatures, and time settings required to mold, form, or cast plastic materials, as well as to plan production sequences.",0.03466983131304568,3.475,0.12047766381283373,False,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,3.75,3.5,3.5,3.5,3.5,3.5,3.5,3.25,3.5,3.75,3.25,3.5,3.5,3.5,3.75,3.75,3.5,3.5,4.0,3.25,3.5,3.5,2.75,3.5
2573,foundry operative,10187,"Adjust equipment and workpiece holding fixtures, such as mold frames, tubs, and cutting tables, to ensure proper functioning.",0.031109604136644906,3.45,0.10732813427142493,False,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
2573,foundry operative,10188,"Remove parts, such as dies, from machines after production runs are finished.",0.0328897177248453,3.4,0.11182504026447401,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,4.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0
2573,foundry operative,10189,"Inventory and record quantities of materials and finished products, requisitioning additional supplies as necessary.",0.031279138764092565,2.9875,0.09344642705772653,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,3.75,3.5,2.5,3.5,2.5,3.0,2.5,3.0,3.0,3.75,3.75,3.25,1.75,3.0,3.25,2.25,2.0,2.5,3.25,3.0,3.5,3.25,2.25,1.75
2573,foundry operative,10190,"Pour or load metal or sand into melting pots, furnaces, molds, or hoppers, using shovels, ladles, or machines.",0.028820886666101542,3.616666666666666,0.10423554010906722,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,3.333333333333333,4.0,4.0,4.0,3.6666666666666665,4.0,3.6666666666666665,4.0,3.6666666666666665,3.5,3.8333333333333335,4.0,3.5,3.6666666666666665,4.166666666666667,3.8333333333333335,3.5,3.8333333333333335,4.166666666666667,3.6666666666666665,4.0,3.333333333333333,1.6666666666666667,2.6666666666666665
2573,foundry operative,10191,"Unload finished products from conveyor belts, pack them in containers, and place containers in warehouses.",0.03178774264643553,3.3125,0.1052968975163177,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,3.5,3.5,4.0,3.5,3.5,3.0,3.0,3.0,3.5,3.5,3.75,3.5,3.0,3.5,4.0,3.0,4.0,3.75,4.0,3.0,3.5,4.0,1.75,2.25
2573,foundry operative,10192,"Connect water hoses to cooling systems of dies, using hand tools.",0.03305925235229296,3.275,0.10826905145375945,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,4.0,4.0,3.0,3.5,2.5,4.0,2.5,3.5,4.0,4.0,3.5,3.0,2.5,3.0,3.5,2.5,2.5,4.0,4.0,2.0,4.0,4.0,2.0,2.5
2573,foundry operative,10193,"Preheat tools, dies, plastic materials, or patterns, using blowtorches or other equipment.",0.0301771636856828,3.4,0.1026023565313215,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,3.5,4.0,3.5,4.0,3.5,2.5,4.0,4.0,3.5,4.0,4.0,3.0,3.0,4.0,3.0,3.5,3.0,3.0,3.5,3.5,3.5,4.0,1.0,2.0
2573,foundry operative,10194,Operate hoists to position dies or patterns on foundry floors.,0.0328897177248453,2.95,0.09702466728829365,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,4.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0
2573,foundry operative,10195,"Smooth and clean inner surfaces of molds, using brushes, scrapers, air hoses, or grinding wheels, and fill imperfections with refractory material.",0.0307705348817496,3.6250000000000013,0.11154318894634234,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,4.0,4.166666666666667,4.0,4.166666666666667,3.5,3.6666666666666665,3.6666666666666665,4.0,4.333333333333333,3.333333333333333,3.8333333333333335,3.5,3.5,3.8333333333333335,3.8333333333333335,4.0,3.8333333333333335,3.8333333333333335,4.166666666666667,3.0,3.6666666666666665,3.6666666666666665,2.0,2.5
2573,foundry operative,10196,"Obtain and move specified patterns to work stations, manually or using hoists, and secure patterns to machines, using wrenches.",0.03153344070526405,3.35,0.10563702636263457,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,3.0,3.5,3.5,3.5,3.25,3.5,3.5,3.75,3.75,3.75,3.25,3.5,3.5,3.25,2.75,3.25,3.75,2.75,3.75,3.5,3.25,4.0,2.0,2.0
2573,foundry operative,10197,Perform maintenance work such as cleaning and oiling machines.,0.03170297533271172,3.5333333333333337,0.11201717950891475,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,4.166666666666667,3.8333333333333335,3.6666666666666665,3.8333333333333335,3.5,3.5,3.0,3.8333333333333335,4.0,3.333333333333333,4.0,3.5,3.8333333333333335,3.6666666666666665,3.1666666666666665,3.6666666666666665,3.1666666666666665,3.5,3.8333333333333335,3.5,3.6666666666666665,3.6666666666666665,1.6666666666666667,2.6666666666666665
2573,foundry operative,10198,"Repair or replace damaged molds, pipes, belts, chains, or other equipment, using hand tools, hand-powered presses, or jib cranes.",0.031279138764092565,3.6875,0.11534182419259133,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,4.0,3.75,3.5,3.5,3.5,4.0,4.5,4.25,3.75,4.0,4.0,4.0,3.0,4.0,3.75,2.75,2.25,4.0,4.0,3.5,4.0,4.5,2.0,2.0
2573,foundry operative,10199,Maintain inventories of materials.,0.031024836822921082,2.85,0.08842078494532508,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,4.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,2.5,1.5
2573,foundry operative,10200,"Select coolants and lubricants, and start their flow.",0.031194371450368737,3.575,0.11151987793506825,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,3.75,3.75,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.5,4.0,4.0,3.0,4.0,3.25,3.0,3.0,3.0,3.5,3.5,4.0,3.0,1.75,1.75
2573,foundry operative,10201,"Assemble shell halves, patterns, and foundry flasks, and reinforce core boxes, using glue, clamps, wire, bolts, rams, or machines.",0.021107061117233195,3.875,0.08178986182927864,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,3.0,5.0,4.5,4.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,2.0,2.0
2573,foundry operative,10202,"Pull level and toggle latches to fill molds, to regulate tension on sheeting, and to release mold covers.",0.027549376960244128,3.6,0.09917775705687887,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.5,4.0,3.5,4.0,4.0,4.0,3.5,4.0,4.0,4.0,4.0,3.0,2.0,2.0
2573,foundry operative,10203,"Select and install blades, tools, or other attachments for each operation.",0.031279138764092565,3.375,0.10556709332881241,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,3.0,3.0,3.25,4.0,3.5,4.0,3.0,3.75,3.75,3.75,3.0,3.25,3.5,3.75,3.25,3.5,4.0,3.25,4.0,4.0,3.5,3.75,2.0,1.75
2573,foundry operative,10204,"Shape molds to specified contours, using sand, and trowels and related tools.",0.02356531321522421,3.875,0.09131558870899381,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,3.0,5.0,4.5,4.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,2.0,2.0
2573,foundry operative,10205,Clamp metal and plywood strips around dies or patterns to form molds.,0.027634144273967952,3.875,0.10708230906162582,True,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072.00,3.0,5.0,4.5,4.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,2.0,2.0
2576,embalmer,4488,Apply cosmetics to impart lifelike appearance to the deceased.,0.05088596092685144,3.55,0.1806451612903226,True,embalmers,39-4011.00,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,2.0,2.0
2576,embalmer,4489,"Incise stomach and abdominal walls and probe internal organs, using trocar, to withdraw blood and waste matter from organs.",0.051681054066333484,3.6,0.18605179463880056,True,embalmers,39-4011.00,4.0,3.5,4.0,3.5,3.5,3.0,3.5,4.5,4.5,4.0,4.0,4.0,4.0,4.5,3.5,2.5,3.5,4.0,4.0,3.0,3.5,3.0,2.0,2.0
2576,embalmer,4490,"Close incisions, using needles and sutures.",0.053044070876874135,3.6,0.1909586551567469,True,embalmers,39-4011.00,4.0,3.5,4.0,3.5,3.5,3.0,3.5,4.5,4.5,4.0,4.0,4.0,4.0,4.5,3.5,2.5,3.5,4.0,4.0,3.0,3.5,3.0,2.0,2.0
2576,embalmer,4491,"Reshape or reconstruct disfigured or maimed bodies when necessary, using dermasurgery techniques and materials such as clay, cotton, plaster of Paris, and wax.",0.05145388459791004,3.6,0.18523398455247614,True,embalmers,39-4011.00,4.0,3.5,4.0,3.5,3.5,3.0,3.5,4.5,4.5,4.0,4.0,4.0,4.0,4.5,3.5,2.5,3.5,4.0,4.0,3.0,3.5,3.0,2.0,2.0
2576,embalmer,4492,"Make incisions in arms or thighs and drain blood from circulatory system and replace it with embalming fluid, using pump.",0.05122671512948659,3.6,0.18441617446615172,True,embalmers,39-4011.00,4.0,3.5,4.0,3.5,3.5,3.0,3.5,4.5,4.5,4.0,4.0,4.0,4.0,4.5,3.5,2.5,3.5,4.0,4.0,3.0,3.5,3.0,2.0,2.0
2576,embalmer,4494,"Perform the duties of funeral directors, including coordinating funeral activities.",0.0502044525215811,4.475,0.22466492503407542,False,embalmers,39-4011.00,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,4.0,5.0,4.0,3.0,3.5
2576,embalmer,4495,"Join lips, using needles and thread or wire.",0.051681054066333484,3.6,0.18605179463880056,True,embalmers,39-4011.00,4.0,3.5,4.0,3.5,3.5,3.0,3.5,4.5,4.5,4.0,4.0,4.0,4.0,4.5,3.5,2.5,3.5,4.0,4.0,3.0,3.5,3.0,2.0,2.0
2576,embalmer,4497,"Attach trocar to pump-tube, start pump, and repeat probing to force embalming fluid into organs.",0.05293048614266243,3.6,0.19054975011358474,True,embalmers,39-4011.00,4.0,3.5,4.0,3.5,3.5,3.0,3.5,4.5,4.5,4.0,4.0,4.0,4.0,4.5,3.5,2.5,3.5,4.0,4.0,3.0,3.5,3.0,2.0,2.0
2576,embalmer,4498,"Perform special procedures necessary for remains that are to be transported to other states or overseas, or where death was caused by infectious disease.",0.04884143571104044,3.6,0.1758291685597456,True,embalmers,39-4011.00,4.0,3.5,4.0,3.5,3.5,3.0,3.5,4.5,4.5,4.0,4.0,4.0,4.0,4.5,3.5,2.5,3.5,4.0,4.0,3.0,3.5,3.0,2.0,2.0
2576,embalmer,4499,"Maintain records, such as itemized lists of clothing or valuables delivered with body and names of persons embalmed.",0.05099954566106316,3.675,0.1874233303044071,False,embalmers,39-4011.00,4.0,4.0,3.5,4.0,2.5,3.0,3.5,3.5,3.5,3.5,3.0,4.0,4.0,3.5,3.5,4.0,3.5,5.0,5.0,3.5,4.0,3.5,4.5,3.5
2576,embalmer,4500,Insert convex celluloid or cotton between eyeballs and eyelids to prevent slipping and sinking of eyelids.,0.050545206724216266,3.6,0.18196274420717856,True,embalmers,39-4011.00,4.0,3.5,4.0,3.5,3.5,3.0,3.5,4.5,4.5,4.0,4.0,4.0,4.0,4.5,3.5,2.5,3.5,4.0,4.0,3.0,3.5,3.0,2.0,2.0
2576,embalmer,4501,"Wash and dry bodies, using germicidal soap and towels or hot air dryers.",0.05247614720581554,3.25,0.1705474784189005,True,embalmers,39-4011.00,3.5,3.0,3.5,3.5,2.5,3.0,3.0,4.0,3.5,3.0,3.5,3.5,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,2.5
2576,embalmer,4502,Arrange for transporting the deceased to another state for interment.,0.04725124943207633,4.475,0.21144934120854156,False,embalmers,39-4011.00,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,4.0,5.0,4.0,3.0,3.5
2576,embalmer,4503,Supervise funeral attendants and other funeral home staff.,0.046456156292594274,4.025,0.18698602907769196,False,embalmers,39-4011.00,4.5,4.5,3.5,4.5,4.0,4.0,4.5,4.0,3.5,4.0,3.5,4.5,3.5,4.5,4.0,5.0,4.5,4.0,5.0,4.5,4.5,3.0,3.0,3.5
2576,embalmer,4504,Pack body orifices with cotton saturated with embalming fluid to prevent escape of gases or waste matter.,0.05145388459791004,3.6,0.18523398455247614,True,embalmers,39-4011.00,4.0,3.5,4.0,3.5,3.5,3.0,3.5,4.5,4.5,4.0,4.0,4.0,4.0,4.5,3.5,2.5,3.5,4.0,4.0,3.0,3.5,3.0,2.0,2.0
2576,embalmer,4505,Assist with placing caskets in hearses and organize cemetery processions.,0.049863698318945916,3.9875,0.19883149704679684,False,embalmers,39-4011.00,4.25,4.0,4.5,3.5,4.5,3.75,4.0,4.25,4.5,3.5,4.25,4.5,4.25,4.0,4.0,3.75,4.0,3.5,4.5,3.75,4.5,3.75,2.5,3.0
2576,embalmer,4506,"Serve as pallbearers, attend visiting rooms, and provide other assistance to the bereaved.",0.04975011358473421,3.5,0.17412539754656975,True,embalmers,39-4011.00,3.5,4.0,4.0,3.0,4.0,3.5,4.0,3.5,4.0,3.0,3.5,4.0,3.5,3.0,3.0,3.5,3.0,4.0,4.0,3.5,4.0,3.5,2.0,2.5
2576,embalmer,4507,Direct casket and floral display placement and arrange guest seating.,0.04691049522944117,3.8875,0.18236455020445255,False,embalmers,39-4011.00,4.0,3.5,4.5,3.5,4.0,4.0,3.5,4.0,4.5,4.0,4.5,4.0,4.0,4.5,4.25,3.5,4.5,3.0,4.5,4.0,4.0,3.5,2.5,2.75
2576,embalmer,4508,Arrange funeral home equipment and perform general maintenance.,0.04895502044525215,3.35,0.16399931849159471,True,embalmers,39-4011.00,3.5,3.0,3.5,3.5,3.0,3.5,3.0,3.5,4.0,4.0,4.0,3.5,3.0,4.0,3.25,3.0,3.5,3.5,4.0,3.5,3.0,3.5,2.0,2.0
2576,embalmer,4510,Press diaphragm to evacuate air from lungs.,0.04338936846887778,3.6,0.15620172648796002,True,embalmers,39-4011.00,4.0,3.5,4.0,3.5,3.5,3.0,3.5,4.5,4.5,4.0,4.0,4.0,4.0,4.5,3.5,2.5,3.5,4.0,4.0,3.0,3.5,3.0,2.0,2.0
2577,malt master,13349,"Grade and sort products according to factors such as color, species, length, width, appearance, feel, smell, and quality to ensure correct processing and usage.",0.17406679764243613,3.525,0.6135854616895874,False,"graders and sorters, agricultural products",45-2041.00,4.0,3.5,4.0,3.0,4.0,3.0,3.5,4.0,3.0,4.0,3.0,3.5,4.0,3.5,3.5,3.5,3.5,3.0,3.5,4.0,4.0,4.0,2.5,2.5
